Date,7936.T,4578.T,8591.T,2502.T,6723.T,5803.T,6752.T,7974.T,6981.T,5108.T,8309.T,4307.T,8015.T,1306.T,8630.T,6861.T,6326.T,4689.T,7751.T,2802.T,6857.T,4452.T,1928.T,7270.T,8729.T,8113.T,5802.T,9101.T,6273.T,4063.T,9022.T,8053.T,7011.T,6367.T,8031.T,8035.T,9984.T,4519.T,7741.T,7203.T,8725.T,9020.T,8604.T,4507.T,8411.T,9433.T,8801.T,6178.T,3407.T,8058.T,5401.T,5020.T,6920.T,4188.T,2503.T,7309.T,8766.T,3382.T,8308.T,9202.T,1925.T,8830.T,4543.T,8306.T,4503.T,7267.T,8316.T,6701.T,9434.T,8750.T,9104.T,4568.T,9021.T,6098.T,9735.T,8001.T,4502.T,6301.T,8697.T,8267.T,6762.T,7733.T,6146.T,7269.T,6902.T,4901.T,8002.T,4661.T,6501.T,6702.T,9432.T,8802.T,6503.T,6758.T,7182.T,7832.T,2914.T,6954.T,6971.T,9983.T
2026-03-10,4311.56103515625,10096.470703125,4872.6259765625,1579.28466796875,2549.5,3991.962158203125,2477.781982421875,8944.82421875,3637.682373046875,3353.849365234375,1258.1217041015625,4299.1611328125,6338.876953125,377.4484558105469,5840.77294921875,60369.73046875,2727.9765625,399.48309326171875,4388.96044921875,4349.83154296875,24042.275390625,3109.489990234375,3536.7646484375,2637.80712890625,146.7694854736328,907.6456909179688,2455.512939453125,5482.9296875,66981.734375,6045.3623046875,4319.56396484375,1423.7310791015625,4634.79833984375,19051.890625,5837.9453125,39659.14453125,3626.937744140625,9435.48046875,27273.97265625,3422.04638671875,4008.8330078125,3714.1181640625,1195.197998046875,3412.702880859375,6377.681640625,2669.6982421875,1946.6798095703125,1836.919189453125,1645.605224609375,5127.583984375,587.9417114257812,1344.376953125,34633.0078125,959.5242919921875,2561.020263671875,15915.111328125,5997.798828125,2055.0,1793.6114501953125,2912.619873046875,5229.14697265625,4922.60302734375,2028.622802734375,2670.3779296875,2381.36962890625,1428.1959228515625,5275.34326171875,4475.18798828125,210.76889038085938,1461.0517578125,5902.72119140625,2808.1181640625,3209.8154296875,6585.3486328125,5981.4130859375,2065.2333984375,5619.10595703125,7062.669921875,1926.2869873046875,1988.5,2187.076171875,1391.6666259765625,69395.578125,2038.8673095703125,1971.04150390625,2981.94189453125,5358.87939453125,2792.741943359375,4903.76318359375,3617.809814453125,151.53167724609375,4887.39404296875,5386.5390625,3389.744384765625,2667.0556640625,4144.82470703125,5614.369140625,6093.10302734375,2596.375732421875,64250.0
2026-03-11,4465.865234375,10780.1376953125,4885.45654296875,1566.9925537109375,2648.0,4254.88623046875,2622.6875,9741.2275390625,3722.878662109375,3382.3466796875,1252.0,4205.0986328125,6476.48486328125,380.9805603027344,5833.8583984375,61375.0625,2737.38671875,406.8409729003906,4427.22802734375,4444.32861328125,24851.173828125,3117.888671875,3540.68798828125,2651.00341796875,148.523681640625,905.8666381835938,2649.36279296875,5608.43310546875,67824.9609375,6096.91357421875,4362.4013671875,1422.9910888671875,4602.88916015625,19225.31640625,5913.248046875,40154.51171875,3882.580810546875,9380.96875,27601.916015625,3458.50341796875,4013.735107421875,3776.448974609375,1209.9111328125,3421.60546875,6281.7841796875,2622.89599609375,1927.38623046875,1837.90576171875,1685.53759765625,5170.17333984375,599.0145874023438,1355.7406005859375,36057.37109375,952.6431884765625,2597.52880859375,15707.2646484375,5925.89208984375,2045.0,1787.1630859375,2954.19384765625,5203.66259765625,4966.376953125,2039.54541015625,2634.072998046875,2432.59228515625,1428.1959228515625,5222.15673828125,4287.22998046875,212.63148498535156,1441.47314453125,6146.65966796875,2816.505126953125,3251.130859375,6515.48291015625,5978.43798828125,2057.813232421875,5655.47265625,7192.72998046875,1934.1353759765625,1987.0,2135.073486328125,1322.549072265625,71960.9921875,2068.494873046875,1988.718994140625,3046.186767578125,5414.3193359375,2823.650634765625,4838.14111328125,3516.90283203125,152.90834045410156,4991.8466796875,5468.078125,3432.576904296875,2676.775146484375,4203.0908203125,5658.361328125,6207.9736328125,2611.703857421875,63530.0
2026-03-12,4405.13916015625,10918.8525390625,4781.82568359375,1570.434326171875,2597.5,4263.18017578125,2592.416015625,9955.0400390625,3685.233642578125,3356.79736328125,1206.4549560546875,4195.197265625,6290.36767578125,375.682373046875,5690.62939453125,61385.015625,2679.934814453125,391.63470458984375,4376.20458984375,4374.69921875,24466.697265625,3042.30029296875,3475.955078125,2631.453369140625,146.86692810058594,902.7037353515625,2562.82275390625,5627.0625,67824.9609375,6345.7470703125,4281.7080078125,1380.5653076171875,4767.42041015625,19245.134765625,5738.8623046875,39381.73828125,3742.776123046875,9345.2880859375,27532.3515625,3416.13427734375,3932.3623046875,3722.033203125,1186.3701171875,3367.199951171875,6116.68212890625,2587.91748046875,1849.7169189453125,1776.7408447265625,1626.3785400390625,5071.1279296875,589.99951171875,1336.4718017578125,36206.78125,925.41357421875,2541.2861328125,16266.470703125,5789.958984375,2028.5,1711.7679443359375,2932.673095703125,5101.72607421875,4768.3984375,2030.1123046875,2604.14599609375,2337.0419921875,1410.666015625,5076.38525390625,4183.8037109375,209.59249877929688,1397.910888671875,6072.8876953125,2861.3994140625,3229.4892578125,6503.505859375,5826.72119140625,2032.0906982421875,5567.99658203125,7099.1259765625,1826.22021484375,2029.0,2151.912353515625,1314.2156982421875,70837.3828125,2011.2149658203125,1967.1131591796875,3020.48876953125,5321.25927734375,2784.26708984375,4897.7978515625,3507.010009765625,153.10499572753906,4810.79541015625,5491.94287109375,3445.526123046875,2582.981201171875,4195.1904296875,5533.22802734375,6164.40185546875,2540.50244140625,65170.0
2026-03-13,4439.98193359375,10903.990234375,4715.69921875,1573.384521484375,2461.5,4399.20361328125,2590.92724609375,10023.6962890625,3615.887939453125,3291.941162109375,1212.5765380859375,4262.5263671875,6240.8681640625,373.7200622558594,5757.798828125,60598.66796875,2657.152099609375,390.6536560058594,4325.181640625,4381.662109375,23617.853515625,3046.252685546875,3474.974365234375,2565.471435546875,144.43051147460938,906.8550415039062,2569.004150390625,5529.9931640625,65672.2578125,6474.625,4204.00390625,1374.3988037109375,4731.52294921875,18883.421875,5774.5322265625,37984.80078125,3573.012939453125,9278.8828125,27591.978515625,3320.557373046875,3912.75439453125,3681.46875,1158.4151611328125,3372.14599609375,6066.26171875,2593.336669921875,1801.7301025390625,1756.5169677734375,1593.8411865234375,5161.25927734375,581.2783813476562,1347.83544921875,37402.0546875,908.800537109375,2567.43408203125,16113.060546875,5816.5546875,2041.0,1733.5928955078125,2872.51318359375,5096.82568359375,4765.4140625,2056.92236328125,2606.1083984375,2326.20654296875,1332.2686767578125,5031.078125,4233.52783203125,209.00430297851562,1391.058349609375,6015.837890625,2780.984130859375,3217.68505859375,6501.509765625,5956.62255859375,2048.909423828125,5575.85986328125,6988.77197265625,1819.352783203125,2019.0,2133.587890625,1284.803955078125,69216.59375,1939.121337890625,1902.78662109375,2977.988525390625,5535.099609375,2778.783203125,4825.2158203125,3536.6884765625,152.12167358398438,4704.35302734375,5425.31982421875,3444.530029296875,2555.766357421875,4210.99169921875,5583.0859375,6043.58935546875,2504.90185546875,65000.0
2026-03-16,4333.46240234375,10844.541015625,4694.97314453125,1560.6007080078125,2474.5,4251.568359375,2551.227294921875,9906.0009765625,3573.289794921875,3245.755615234375,1203.2716064453125,4278.36865234375,6301.25732421875,371.85589599609375,5714.33642578125,59334.53515625,2575.431640625,389.9669189453125,4274.15869140625,4454.275390625,24107.1875,3046.252685546875,3468.108642578125,2510.73095703125,144.23561096191406,896.1803588867188,2509.662353515625,5514.3056640625,65235.765625,6448.84912109375,4225.92041015625,1389.6917724609375,4778.38916015625,18729.818359375,5919.19287109375,38787.296875,3603.9697265625,9036.05859375,27398.193359375,3289.02685546875,3895.107177734375,3681.46875,1158.4151611328125,3373.13525390625,6025.72802734375,2598.26318359375,1808.161376953125,1742.2122802734375,1572.642578125,5125.60302734375,570.9894409179688,1312.7562255859375,37651.0703125,894.743408203125,2576.807861328125,16459.470703125,5807.689453125,2045.0,1721.1923828125,2852.4599609375,5088.984375,4795.259765625,2059.901123046875,2584.521484375,2312.415771484375,1309.3824462890625,5003.49951171875,4243.47265625,210.37677001953125,1388.6109619140625,5940.0986328125,2736.583251953125,3181.2880859375,6422.6611328125,5961.58056640625,2010.3253173828125,5638.763671875,6791.7109375,1808.07080078125,1966.0,2050.879150390625,1304.4117431640625,69524.84375,1876.40966796875,1898.8582763671875,2970.081298828125,5576.6796875,2752.361328125,4772.51904296875,3503.052978515625,153.10499572753906,4662.57177734375,5322.89892578125,3370.818359375,2500.8505859375,4210.00390625,5675.9580078125,5899.0107421875,2432.217041015625,64700.0
2026-03-17,4382.2421875,10948.5771484375,4741.35986328125,1558.142333984375,2483.0,4081.5390625,2582.9873046875,9631.37890625,3766.46728515625,3230.032958984375,1213.0662841796875,4271.4375,6368.57666015625,373.7200622558594,5782.49365234375,59235.0,2607.12939453125,390.9479675292969,4259.4404296875,4466.2119140625,23512.99609375,3109.98388671875,3477.916748046875,2519.528564453125,146.28219604492188,910.80859375,2355.12646484375,5827.08349609375,65503.61328125,6377.470703125,4293.66259765625,1411.1513671875,4867.13671875,18937.927734375,6148.07373046875,38420.72265625,3539.060302734375,9235.2734375,27507.5078125,3329.42529296875,3950.98974609375,3716.096923828125,1163.8099365234375,3436.443359375,6060.330078125,2621.91064453125,1828.9390869140625,1761.4495849609375,1574.1214599609375,5246.4384765625,580.5924682617188,1341.4124755859375,35708.75,896.5128173828125,2561.513671875,16350.599609375,5854.970703125,2052.0,1726.6485595703125,2889.6318359375,5138.97216796875,4835.0546875,2076.28515625,2609.54248046875,2358.71337890625,1306.94775390625,5048.80712890625,4176.84228515625,211.45510864257812,1399.3792724609375,6173.21728515625,2898.8935546875,3177.353271484375,6552.41162109375,6018.1025390625,2041.9840087890625,5720.34228515625,6500.060546875,1818.8623046875,1973.5,2089.01416015625,1321.568603515625,66969.3671875,1910.4813232421875,1910.15234375,2940.92431640625,5637.06982421875,2797.727294921875,4773.51318359375,3484.256591796875,154.6783447265625,4686.44677734375,5428.302734375,3314.040283203125,2514.944091796875,4182.35205078125,5746.34521484375,5973.28076171875,2436.667236328125,65100.0
2026-03-18,4544.5107421875,11017.9345703125,4843.01708984375,1571.909423828125,2583.0,4264.00927734375,2632.1162109375,9669.6298828125,3808.074951171875,3294.88916015625,1256.8973388671875,4258.56591796875,6623.0029296875,383.3353576660156,5925.72265625,60650.0,2687.859130859375,394.3816223144531,4289.8583984375,4552.7509765625,25095.841796875,3102.5732421875,3538.726318359375,2549.831298828125,144.9178009033203,946.9839477539062,2473.81005859375,6061.421875,67497.5859375,6661.9931640625,4369.37451171875,1477.9967041015625,4985.798828125,19601.89453125,6597.908203125,39916.734375,3744.773193359375,8906.2216796875,27974.578125,3354.05859375,4057.852783203125,3662.670654296875,1215.3060302734375,3471.06494140625,6248.17041015625,2646.54345703125,1860.6004638671875,1819.6549072265625,1613.06787109375,5657.47705078125,594.801025390625,1421.9466552734375,35878.08203125,938.8809204101562,2561.020263671875,16489.1640625,5980.068359375,2109.0,1791.13134765625,2963.975830078125,5169.357421875,4837.04443359375,2110.542236328125,2679.699462890625,2409.93603515625,1309.869384765625,5176.84912109375,4164.908203125,213.2196807861328,1425.810302734375,6899.130859375,2937.37451171875,3198.99462890625,6541.4326171875,6080.57421875,2109.258544921875,5769.486328125,6504.98681640625,1846.8221435546875,2003.0,2171.227783203125,1374.0196533203125,70280.546875,1951.9598388671875,1929.7939453125,3008.628173828125,5776.66015625,2823.650634765625,4841.1240234375,3437.76025390625,155.36666870117188,4803.83154296875,5607.29052734375,3273.2001953125,2595.61669921875,4177.4140625,5831.396484375,6079.2392578125,2505.890625,65850.0
2026-03-19,4384.2333984375,10621.6064453125,4674.24658203125,1549.78369140625,2505.5,4201.8037109375,2581.002197265625,9547.03125,3712.97216796875,3214.310302734375,1233.39013671875,4247.67431640625,6212.15869140625,371.9540100097656,5779.5302734375,59080.0,2556.115966796875,390.35931396484375,4224.1171875,4381.662109375,23947.404296875,2972.640625,3422.991943359375,2501.444580078125,142.28648376464844,908.5352783203125,2459.716552734375,6020.2412109375,64352.859375,6317.98876953125,4216.95458984375,1405.971435546875,4834.23046875,19195.5859375,6192.66064453125,38965.62890625,3553.040771484375,8573.2041015625,27626.759765625,3276.217529296875,3949.029052734375,3572.637451171875,1195.197998046875,3330.60009765625,6080.1025390625,2627.822509765625,1794.80419921875,1784.139892578125,1531.7242431640625,5345.48388671875,580.7884521484375,1351.2939453125,34951.74609375,891.7943725585938,2442.12109375,16172.4453125,5941.65234375,2064.5,1753.4337158203125,2828.493896484375,5056.63916015625,4653.98876953125,2024.6510009765625,2635.544677734375,2346.400146484375,1267.9925537109375,5078.35498046875,4101.26123046875,211.35708618164062,1370.5008544921875,6861.75341796875,2864.359375,3125.217041015625,6319.8583984375,5926.87451171875,2002.41064453125,5669.23291015625,6250.77783203125,1807.0897216796875,1934.0,2107.3388671875,1347.058837890625,69186.765625,1895.173828125,1881.1807861328125,2910.778564453125,5440.0595703125,2715.968994140625,4821.23828125,3304.206787109375,155.95668029785156,4657.59814453125,5452.16796875,3258.258544921875,2527.093505859375,4125.0732421875,5716.03955078125,5878.21533203125,2394.144287109375,63430.0
2026-03-23,4232.91552734375,10378.85546875,4502.515625,1531.5914306640625,2276.0,4035.921142578125,2486.714599609375,9250.83203125,3475.215087890625,3190.726318359375,1185.641357421875,4187.2763671875,5880.513671875,359.0028076171875,5572.09521484375,56280.0,2403.571044921875,386.43511962890625,4192.71826171875,4153.87548828125,22699.103515625,2966.712158203125,3384.74072265625,2440.350341796875,140.0449676513672,897.2675170898438,2278.2294921875,5602.5498046875,59849.05078125,6020.578125,4101.39404296875,1349.732666015625,4504.17041015625,18462.248046875,5820.1103515625,37945.171875,3502.112060546875,7876.44580078125,27095.09375,3203.30322265625,3813.734619140625,3519.211181640625,1190.2935791015625,3220.800048828125,5861.6142578125,2624.86669921875,1667.1693115234375,1735.306640625,1453.83154296875,5221.67724609375,572.8511962890625,1278.1708984375,31903.802734375,851.3922729492188,2358.250244140625,16048.7275390625,5769.2734375,2032.0,1680.5186767578125,2818.711669921875,4947.84130859375,4321.703125,2042.02783203125,2516.3271484375,2325.7138671875,1250.462646484375,4933.56884765625,3906.341796875,212.04330444335938,1328.8963623046875,6277.4814453125,2921.58740234375,3088.820068359375,6298.89892578125,5757.30859375,1938.5986328125,5481.50341796875,5861.58251953125,1792.864501953125,1891.5,2023.1444091796875,1350.0,64930.94921875,1858.6331787109375,1830.603515625,2857.900390625,5137.119140625,2659.13720703125,4772.51904296875,3232.978515625,154.38333129882812,4275.59912109375,5115.07421875,3179.566162109375,2433.785400390625,4070.7568359375,5565.48876953125,5595.98974609375,2310.087158203125,61830.0
2026-03-24,4300.6103515625,10512.6162109375,4603.185546875,1537.9832763671875,2381.0,4246.591796875,2536.339599609375,8811.4365234375,3509.887939453125,3231.015625,1220.16748046875,4250.64453125,6040.89111328125,367.2444763183594,5684.703125,56540.0,2479.34814453125,386.3370056152344,4275.14013671875,4270.25537109375,22314.626953125,2975.11083984375,3426.9150390625,2502.422119140625,139.5576934814453,913.5761108398438,2349.439697265625,5569.21337890625,62388.64453125,6007.6904296875,4140.24658203125,1406.46484375,4417.41748046875,19175.765625,6090.60546875,38767.48046875,3525.079833984375,8150.986328125,28059.048828125,3223.010009765625,3932.3623046875,3550.87109375,1213.34423828125,3283.118896484375,6089.00048828125,2638.16845703125,1720.1031494140625,1780.1937255859375,1508.5535888671875,5374.20703125,578.1427001953125,1330.5428466796875,31744.43359375,888.8452758789062,2411.03955078125,16202.1376953125,6754.29541015625,2047.0,1755.4178466796875,2870.556884765625,4984.107421875,4485.8564453125,2073.802734375,2589.427734375,2448.353271484375,1266.53173828125,5070.4755859375,4026.674560546875,213.12164306640625,1356.7957763671875,6305.02294921875,2969.935302734375,3122.26611328125,6526.46142578125,5817.796875,2007.85205078125,5566.03076171875,6165.056640625,1811.9949951171875,1921.5,2018.1917724609375,1380.3922119140625,65020.44140625,1894.6800537109375,1873.32421875,2910.778564453125,5302.44921875,2676.0869140625,4782.4619140625,3307.1748046875,153.7933349609375,4452.67138671875,5245.33740234375,3219.410400390625,2505.71044921875,4058.906005859375,5689.64453125,5732.64599609375,2383.7607421875,61860.0
2026-03-25,4310.5654296875,10869.3115234375,4744.32080078125,1538.4749755859375,2424.0,4557.62158203125,2610.28125,8807.513671875,3625.79443359375,3284.079833984375,1251.0205078125,4204.1083984375,6166.61962890625,376.3691711425781,6021.53759765625,58010.0,2511.0458984375,384.8654479980469,4317.33203125,4457.259765625,23393.158203125,2993.390380859375,3452.416015625,2526.85986328125,144.9178009033203,928.7974853515625,2524.497802734375,5617.25732421875,64709.98828125,6239.67041015625,4257.79931640625,1438.53076171875,4534.08544921875,19587.029296875,6195.63330078125,39986.0859375,3803.69091796875,8386.873046875,28242.896484375,3289.02685546875,4131.38232421875,3596.38232421875,1250.1270751953125,3403.800048828125,6348.0224609375,2665.757080078125,1734.44970703125,1833.46630859375,1535.668212890625,5502.96630859375,582.6502075195312,1359.6932373046875,33278.36328125,919.1222534179688,2435.70751953125,16014.0859375,7739.3173828125,2080.0,1825.852783203125,2915.0654296875,4981.1669921875,4603.25048828125,2079.760498046875,2667.434326171875,2500.56103515625,1279.6790771484375,5231.02099609375,4019.71337890625,215.86654663085938,1419.447265625,6425.02490234375,2934.414306640625,3160.63037109375,6403.697265625,5857.46142578125,2056.329345703125,5720.34228515625,6333.54345703125,1845.841064453125,1936.5,2069.698974609375,1407.3529052734375,67595.8046875,1918.8758544921875,1887.0733642578125,2940.92431640625,5553.90966796875,2673.095703125,4853.05517578125,3315.089111328125,154.875,4535.23876953125,5507.85302734375,3253.278076171875,2570.831787109375,4029.279052734375,5816.732421875,5856.42919921875,2427.272705078125,62400.0
2026-03-26,4343.41748046875,10988.2099609375,4705.82958984375,1527.657958984375,2389.5,4663.78662109375,2673.80126953125,8817.3212890625,3688.205810546875,3265.4091796875,1248.3270263671875,4179.35498046875,6152.759765625,375.3880310058594,6000.7939453125,57730.0,2554.134765625,378.29241943359375,4315.36962890625,4490.0849609375,22933.783203125,2979.063232421875,3475.955078125,2533.702392578125,145.0152587890625,915.9483032226562,2444.13916015625,5672.1650390625,64213.9765625,6236.6962890625,4216.95458984375,1452.09716796875,4498.1875,20325.3203125,6331.37646484375,40154.51171875,3816.6728515625,8375.970703125,27914.953125,3338.29345703125,4069.617431640625,3608.2548828125,1233.4521484375,3419.627197265625,6295.625,2670.19091796875,1714.661376953125,1816.6953125,1538.1331787109375,5601.02099609375,584.0220947265625,1385.3851318359375,34433.79296875,916.6647338867188,2438.667724609375,16113.060546875,7473.361328125,2100.5,1804.02783203125,2922.89111328125,4954.70263671875,4563.4560546875,2079.263916015625,2649.7724609375,2497.113525390625,1285.5223388671875,5167.0,3918.275634765625,214.7882080078125,1407.7001953125,6749.62060546875,2836.23876953125,3149.8095703125,6386.72998046875,5859.4443359375,2040.00537109375,5689.87353515625,6339.45556640625,1860.556884765625,1902.5,2076.632568359375,1403.921630859375,67108.5703125,1921.3447265625,1909.6612548828125,2966.1279296875,5604.39990234375,2686.555908203125,4751.63916015625,3226.053466796875,156.15333557128906,4504.400390625,5425.31982421875,3205.465087890625,2559.168212890625,3960.149169921875,5848.99365234375,5783.14990234375,2409.966796875,61870.0
2026-03-27,4286.67333984375,11295.365234375,4718.66015625,1548.80029296875,2354.5,4583.33349609375,2647.5,9038.0,3710.0,3268.357177734375,1252.0,4215.0,6129.0,375.48614501953125,6065.0,57330.0,2558.59228515625,377.9000244140625,4356.58056640625,4506.0,22040.0,3036.865966796875,3482.82080078125,2542.5,145.59999084472656,934.0359497070312,2344.0,5781.0,62220.0,6087.0,4205.0,1477.75,4564.0,19260.0,6480.0,38926.0,3940.5,8464.1806640625,27110.0,3358.0,4125.5,3632.0,1231.0,3477.0,6306.5,2683.0,1683.0,1831.0,1547.5,5707.0,585.0999755859375,1417.5,34832.21875,926.2000122070312,2475.176025390625,16127.9072265625,7398.5,2126.5,1807.5,2918.0,4940.0,4458.0,2116.5,2664.0,2570.5,1305.0,5167.0,3968.0,214.20001220703125,1417.0,6907.0,2891.0,3168.5,6506.5,5912.0,2040.5,5740.0,6370.0,1863.5,1915.5,2090.5,1500.0,66154.0,1909.0,1918.5,2977.0,5693.5,2705.5,4689.0,3231.0,156.35000610351562,4390.0,5305.0,3196.5,2565.0,3972.0,5844.10546875,5672.240234375,2407.0,61780.0
2026-03-30,4109.47216796875,11141.787109375,4597.0,1551.75048828125,2244.5,4505.0,2600.0,8899.0,3534.0,3215.29296875,1232.5,4250.0,5973.0,36.93048858642578,5968.0,55370.0,2438.735595703125,375.6000061035156,4272.1962890625,4447.0,20925.0,2979.557373046875,3461.2431640625,2473.0,143.1999969482422,924.1519775390625,2250.0,5721.0,61050.0,6217.0,4082.0,1463.0,4418.0,18985.0,6289.0,38840.0,3692.0,8583.115234375,27025.0,3224.0,4021.0,3620.0,1203.0,3492.0,6135.0,2709.0,1651.0,1789.5,1506.5,5669.0,574.7000122070312,1436.5,35160.91796875,905.5,2468.26904296875,16261.5224609375,7268.0,2136.0,1739.0,2864.5,4929.0,4390.0,2104.0,2621.0,2558.5,1270.5,5053.0,3789.0,212.89999389648438,1406.0,6763.0,2816.5,3133.0,6316.0,5991.0,1995.0,5713.0,6000.0,1811.5,1905.5,2000.0,1490.0,64250.0,1865.0,1891.0,2927.5,5763.0,2637.5,4533.0,3121.0,156.3000030517578,4274.0,5042.0,3188.0,2501.5,3821.0,5920.3583984375,5486.0,2392.5,61620.0
2026-03-31,4137.34619140625,10908.9443359375,4607.0,1558.634033203125,2151.5,4090.0,2585.5,8775.0,3409.0,3210.379638671875,1225.5,4332.0,5950.0,36.43991470336914,6012.0,54860.0,2433.782958984375,382.70001220703125,4275.14013671875,4397.0,20330.0,3052.18115234375,3452.416015625,2483.5,143.1999969482422,919.7041625976562,2095.0,5768.0,59870.0,6259.0,4084.0,1445.0,4223.0,18685.0,5959.0,37230.0,3555.0,8534.55078125,26550.0,3162.0,4032.0,3625.0,1204.0,3469.0,6087.0,2723.5,1655.5,1789.0,1509.0,5317.0,575.9000244140625,1410.5,33218.6015625,899.0,2491.45703125,16261.5224609375,7308.0,2123.5,1722.5,2804.0,4918.0,4392.0,2108.0,2600.0,2519.0,1257.5,5006.0,3846.0,211.10000610351562,1421.0,6496.0,2766.0,3128.0,6526.0,6036.0,1974.5,5664.0,6013.0,1806.5,1884.5,1966.0,1488.5,61240.0,1875.5,1947.5,2966.5,5618.0,2700.0,4464.0,3172.0,157.1999969482422,4321.0,4988.0,3209.0,2517.5,3867.0,5885.16455078125,5302.0,2378.0,61630.0
2026-04-01,4360.3408203125,11394.447265625,4760.0,1583.2181396484375,2323.5,4446.0,2774.0,9005.0,3671.0,3308.646484375,1294.0,4635.0,6346.0,381.8636169433594,6262.0,57990.0,2599.7001953125,395.5,4377.18603515625,4622.0,22500.0,3098.62109375,3512.24462890625,2553.0,146.8000030517578,931.0707397460938,2317.25,5984.0,63720.0,6505.0,4192.0,1545.5,4590.0,19695.0,6325.0,39280.0,3764.0,8920.0966796875,27600.0,3311.0,4203.0,3684.0,1285.0,3627.0,6609.0,2633.0,1713.0,1875.5,1590.5,5490.0,592.0,1497.0,35210.72265625,946.0999755859375,2567.927490234375,16583.189453125,7490.0,2195.0,1869.5,2910.5,5002.0,4586.0,2169.5,2808.0,2657.5,1286.0,5455.0,4025.0,213.0,1499.0,6498.0,2887.0,3169.0,7145.0,6055.0,2070.0,5888.0,6492.0,1876.5,1947.5,2073.0,1565.0,63680.0,1897.5,1954.0,3078.0,5993.0,2738.0,4732.0,3299.0,155.89999389648438,4480.0,5337.0,3372.0,2709.5,3972.0,5939.91064453125,5697.0,2487.5,63670.0
2026-04-02,4315.54296875,11216.099609375,4677.0,1592.068359375,2286.5,4293.0,2743.0,8762.0,3478.0,3261.478515625,1276.0,4416.0,6061.0,375.7804870605469,6059.0,56880.0,2487.767822265625,391.20001220703125,4367.3740234375,4659.0,21125.0,3054.157470703125,3529.899169921875,2510.5,146.6999969482422,943.22802734375,2276.0,6162.0,61030.0,6412.0,4190.0,1500.25,4711.0,19545.0,6212.0,38020.0,3604.0,9116.3388671875,27320.0,3262.0,4097.0,3675.0,1254.0,3544.0,6424.0,2711.0,1688.0,1833.0,1544.5,5397.0,584.0,1439.0,34882.0234375,907.7999877929688,2581.741455078125,16647.5234375,7262.0,2180.0,1811.5,2918.5,5009.0,4530.0,2165.0,2760.0,2600.5,1273.0,5388.0,4023.0,215.39999389648438,1469.5,6603.0,2888.5,3190.0,6922.0,6083.0,2038.5,5890.0,6341.0,1867.0,1927.5,1945.5,1534.0,63570.0,1860.5,1930.0,3094.0,5890.0,2735.0,4675.0,3260.0,157.0,4448.0,5157.0,3329.0,2608.0,3932.0,5870.5009765625,5476.0,2425.0,63010.0
2026-04-03,4286.67333984375,11117.0166015625,4704.0,1612.7191162109375,2271.5,4616.0,2715.0,8736.0,3789.0,3279.16650390625,1280.75,4451.0,6081.0,379.3126220703125,6017.0,57730.0,2496.1875,393.20001220703125,4403.6787109375,4612.0,21555.0,3033.40771484375,3491.64794921875,2538.5,147.8000030517578,949.6526489257812,2350.0,6164.0,61990.0,6450.0,4142.0,1508.75,4803.0,19765.0,6381.0,38420.0,3609.0,8701.05859375,27575.0,3255.0,4136.0,3640.0,1261.0,3562.0,6468.0,2745.0,1692.5,1827.0,1560.0,5475.0,585.0,1463.0,35718.7109375,921.0,2506.257568359375,16850.421875,7243.0,2180.0,1823.0,2943.0,5007.0,4550.0,2182.0,2761.5,2587.0,1269.0,5373.0,4046.0,218.8000030517578,1472.5,6766.0,2863.5,3192.0,6942.0,6123.0,2042.0,5802.0,6493.0,1886.5,1941.0,2011.5,1550.0,65650.0,1832.5,1923.0,3112.0,5988.0,2732.5,4811.0,3273.0,157.8000030517578,4454.0,5306.0,3324.0,2628.5,3977.0,5968.2607421875,5517.0,2478.5,64300.0
2026-04-06,4199.068359375,11077.3837890625,4681.0,1602.8853759765625,2289.5,4600.0,2780.5,8849.0,3807.0,3249.686279296875,1281.75,4470.0,6005.0,379.50885009765625,6018.0,58330.0,2485.786865234375,391.70001220703125,4400.73486328125,4657.0,21930.0,2991.908203125,3495.571044921875,2523.0,144.1999969482422,954.989990234375,2385.5,6288.0,62120.0,6523.0,4080.0,1490.75,4735.0,19485.0,6364.0,38370.0,3648.0,8786.2958984375,27960.0,3247.0,4128.0,3576.0,1263.5,3580.0,6475.0,2763.5,1650.0,1849.5,1538.5,5405.0,586.7000122070312,1460.0,37312.40625,917.5,2585.19482421875,17053.318359375,7308.0,2194.5,1849.5,2927.5,4978.0,4553.0,2185.5,2792.0,2607.5,1262.0,5379.0,4011.0,217.10000610351562,1450.5,6851.0,2858.0,3161.0,6940.0,6136.0,2019.5,5754.0,6372.0,1900.0,1933.0,2020.5,1559.5,66980.0,1803.0,1907.5,3137.0,5890.0,2679.5,4719.0,3255.0,157.10000610351562,4448.0,5300.0,3292.0,2648.5,3973.0,5961.41796875,5492.0,2498.0,65130.0
